"","prediction","Cluster_1","Cluster_2","Cluster_3"
"TCGA.AD.6888.01A","Cluster_3",8.41446681475886e-05,0.000654319304557629,0.999261536027295
"TCGA.DM.A1D6.01A","Cluster_3",0.000199058789913709,0.00383787135130987,0.995963069858776
"TCGA.AA.3862.01A","Cluster_3",0.00745283789909954,0.376544652743827,0.616002509357073
"TCGA.AA.3662.11A","Cluster_2",0.0220435914418193,0.957927418874942,0.0200289896832388
"TCGA.AA.3939.01A","Cluster_3",0.00104653706219783,0.00173682434639504,0.997216638591407
"TCGA.AA.3514.01A","Cluster_3",0.000278758026390105,0.000896543037839878,0.99882469893577
"TCGA.AA.3660.01A","Cluster_3",0.0026910418073818,0.107904729184714,0.889404229007904
"TCGA.CM.5863.01A","Cluster_1",0.993006609901557,0.00699062467125146,2.76542719188466e-06
"TCGA.AA.3679.01A","Cluster_2",0.00164835045441886,0.923381640159839,0.0749700093857422
"TCGA.DM.A285.01A","Cluster_3",0.000139002376977434,0.000384667159325209,0.999476330463697
"TCGA.G4.6294.01A","Cluster_2",0.00032989937943941,0.987236558391813,0.0124335422287472
"TCGA.A6.4107.01A","Cluster_1",0.971810426616982,0.000120043472769188,0.0280695299102484
"TCGA.CA.6716.01A","Cluster_2",0.00128241356844992,0.996761841824777,0.00195574460677314
"TCGA.CK.4952.01A","Cluster_3",0.000244709168778144,0.000513451705990573,0.999241839125231
"TCGA.AA.3844.01A","Cluster_3",0.000880481338737678,0.0752586007106287,0.923860917950634
"TCGA.D5.6541.01A","Cluster_1",0.999649269842276,0.000306251360858339,4.44787968653216e-05
"TCGA.AA.3870.01A","Cluster_1",0.999067184978296,7.46643962269101e-06,0.000925348582081254
"TCGA.D5.5541.01A","Cluster_2",0.301421088849504,0.671000730385871,0.0275781807646245
"TCGA.DM.A1DB.01A","Cluster_3",0.000978284030286166,0.117016920852335,0.882004795117379
"TCGA.F4.6463.01A","Cluster_1",0.99952762483414,0.000162590507291397,0.000309784658568671
"TCGA.NH.A6GC.01A","Cluster_2",0.160841731751969,0.838692812261986,0.000465455986045017
"TCGA.DM.A28M.01A","Cluster_3",0.000108877918585168,0.00112403063009976,0.998767091451315
"TCGA.D5.6926.01A","Cluster_1",0.990776800419241,0.00922171122731695,1.48835344172374e-06
"TCGA.AA.A01K.01A","Cluster_1",0.997777926644086,4.21324084836474e-05,0.0021799409474307
"TCGA.AA.3984.01A","Cluster_1",0.905049722505761,0.000342983000958151,0.0946072944932808
"TCGA.D5.6536.01A","Cluster_1",0.747031164661287,0.252554171514777,0.000414663823936164
"TCGA.AD.A5EK.01A","Cluster_2",0.000347195342565312,0.987267432240981,0.0123853724164539
"TCGA.AD.6965.01A","Cluster_3",7.56039592415394e-05,0.000353334868449538,0.999571061172309
"TCGA.CM.4744.01A","Cluster_3",6.06370636278511e-05,0.000329543540901657,0.999609819395471
"TCGA.AA.3712.01A","Cluster_3",0.0360287667196156,0.00153592545087402,0.96243530782951
"TCGA.AZ.5407.01A","Cluster_3",0.000347015135055431,0.011087860410993,0.988565124453952
"TCGA.G4.6314.01A","Cluster_1",0.998839027636802,7.8211710284185e-06,0.00115315119216965
"TCGA.CM.5348.01A","Cluster_1",0.99754199033244,0.00245476994921831,3.23971834179063e-06
"TCGA.CK.6751.01A","Cluster_1",0.959240982508577,0.000147436721990472,0.0406115807694322
"TCGA.AA.3675.01A","Cluster_2",0.000786995512472854,0.97894902841351,0.0202639760740175
"TCGA.A6.2681.01A","Cluster_1",0.984801059084832,0.000240297894392865,0.0149586430207749
"TCGA.F4.6808.01A","Cluster_3",0.000719618065178844,0.0559221683787835,0.943358213556038
"TCGA.DM.A282.01A","Cluster_3",0.000394090732979055,0.0137790262527926,0.985826883014228
"TCGA.AA.3489.01A","Cluster_1",0.999836567431149,7.09014016114267e-05,9.25311672397899e-05
"TCGA.AA.3544.01A","Cluster_3",0.00867205710976804,0.000885217852691981,0.99044272503754
"TCGA.AA.3956.01A","Cluster_3",0.0173251607104066,0.256208483206896,0.726466356082697
"TCGA.AA.3532.01A","Cluster_1",0.993838338951346,6.5896675164923e-05,0.00609576437348889
"TCGA.AA.3955.01A","Cluster_3",0.000214705672707266,0.000447636071655814,0.999337658255637
"TCGA.F4.6704.01A","Cluster_1",0.999762491505226,2.96852956093062e-05,0.000207823199165134
"TCGA.AA.3556.01A","Cluster_3",0.000475548062902192,0.000730011742779036,0.998794440194319
"TCGA.RU.A8FL.01A","Cluster_3",8.27810158956655e-05,0.000636983305852613,0.999280235678252
"TCGA.AA.3851.01A","Cluster_3",0.200638972092574,0.00243502508946818,0.796926002817958
"TCGA.CM.5860.01A","Cluster_1",0.999242315392683,8.72595649217706e-06,0.000748958650824634
"TCGA.AA.3534.01A","Cluster_2",0.0107464363885269,0.935435912887495,0.0538176507239775
"TCGA.AA.A02F.01A","Cluster_3",0.000269122740629842,0.000579598010275584,0.999151279249095
"TCGA.AA.3979.01A","Cluster_3",6.12112374443448e-05,0.000335897748746429,0.999602891013809
"TCGA.AA.3522.01A","Cluster_3",0.00022212174828532,0.00356692747529636,0.996210950776418
"TCGA.AA.A00U.01A","Cluster_3",7.51371444157356e-05,0.000406783562599177,0.999518079292985
"TCGA.A6.2671.11A","Cluster_3",0.00395151311070123,0.00597485148425706,0.990073635405042
"TCGA.A6.5662.11A","Cluster_1",0.98244478587153,0.000163011015572856,0.0173922031128974
"TCGA.F4.6807.01A","Cluster_1",0.999615143978144,0.000358000868344883,2.68551535109758e-05
"TCGA.AZ.6599.01A","Cluster_2",0.000188753247557927,0.995615038623515,0.00419620812892758
"TCGA.AA.3841.01A","Cluster_3",0.00138474278940284,0.0287785079852992,0.969836749225298
"TCGA.AA.3814.01A","Cluster_1",0.996191954497107,0.00376399888097767,4.40466219150919e-05
"TCGA.CM.6679.01A","Cluster_1",0.997387681703289,0.00260755823133265,4.76006537830701e-06
"TCGA.A6.6649.01A","Cluster_2",0.0729082720399462,0.826372559128994,0.10071916883106
"TCGA.G4.6297.01A","Cluster_1",0.998429948687336,0.00156500411177984,5.04720088444847e-06
"TCGA.DM.A0X9.01A","Cluster_2",0.00152201510094093,0.580076234969924,0.418401749929135
"TCGA.AA.3511.01A","Cluster_1",0.932773630330972,0.00228406571601811,0.0649423039530096
"TCGA.A6.A56B.01A","Cluster_1",0.99712178547115,2.31545356885772e-05,0.00285505999316193
"TCGA.A6.5667.01A","Cluster_3",0.125472710441439,0.0184509835195096,0.856076306039052
"TCGA.CM.5868.01A","Cluster_1",0.791988666474799,0.000748829192463117,0.207262504332738
"TCGA.AA.A017.01A","Cluster_3",0.00209682284747123,0.0226536634659395,0.975249513686589
"TCGA.DM.A1D8.01A","Cluster_2",0.000612222918358972,0.954560778105676,0.0448269989759651
"TCGA.CM.6170.01A","Cluster_1",0.876565150470481,0.122982681830202,0.000452167699317016
"TCGA.DM.A28E.01A","Cluster_2",0.00147770756084109,0.505075595191732,0.493446697247427
"TCGA.AA.3994.01A","Cluster_3",0.000767750556080656,0.00686626938092502,0.992365980062994
"TCGA.AA.A00L.01A","Cluster_3",0.00112340217226653,0.157117125334397,0.841759472493336
"TCGA.CM.5864.01A","Cluster_2",0.000286237399777672,0.990354256251255,0.0093595063489679
"TCGA.AA.3712.11A","Cluster_2",0.000691510682434128,0.97174853733708,0.0275599519804862
"TCGA.D5.6898.01A","Cluster_1",0.991843159749883,7.81933489148729e-05,0.0080786469012024
"TCGA.AA.3511.11A","Cluster_2",0.00465789915504615,0.742316426951486,0.253025673893468
"TCGA.AZ.4682.01B","Cluster_3",8.00564581973247e-05,0.000521016323688125,0.999398927218115
"TCGA.A6.5667.11A","Cluster_2",0.00210549929197895,0.509841030649996,0.488053470058025
"TCGA.AA.3696.01A","Cluster_2",0.00401932204638152,0.994207960789756,0.00177271716386221
"TCGA.DM.A280.01A","Cluster_3",7.53104978888107e-05,0.000342932681930836,0.99958175682018
"TCGA.AA.3660.11A","Cluster_3",0.000801742722849882,0.0103215715814699,0.98887668569568
"TCGA.D5.6531.01A","Cluster_3",0.0123458426665935,0.00087715497079364,0.986777002362613
"TCGA.DM.A1HA.01A","Cluster_3",6.54667953924159e-05,0.000389326980810795,0.999545206223797
"TCGA.F4.6809.01A","Cluster_1",0.997937631587466,3.08747705506152e-05,0.00203149364198299
"TCGA.CM.4748.01A","Cluster_3",0.427000424380297,0.00152799652726801,0.571471579092436
"TCGA.AA.3858.01A","Cluster_2",0.0273910040384871,0.679754840999714,0.292854154961799
"TCGA.AA.3662.01A","Cluster_2",0.000552503889519433,0.996404161631662,0.00304333447881869
"TCGA.AM.5820.01A","Cluster_3",0.000836843181491097,0.0139141463505368,0.985249010467972
"TCGA.AA.A02K.01A","Cluster_3",6.28969034035428e-05,0.000355945412032812,0.999581157684564
"TCGA.G4.6310.01A","Cluster_2",0.10252638176979,0.640386131591777,0.257087486638434
"TCGA.AA.3872.01A","Cluster_1",0.999675087462042,0.000292591983742161,3.23205542157886e-05
"TCGA.AA.3975.01A","Cluster_2",0.00207588098227859,0.802040850003336,0.195883269014385
"TCGA.AA.3562.01A","Cluster_3",0.000738342642957875,0.00079880551359701,0.998462851843445
"TCGA.D5.6931.01A","Cluster_1",0.894284417207177,0.000324117338602855,0.10539146545422
"TCGA.D5.6924.01A","Cluster_1",0.93894502561048,0.0609909916806802,6.39827088393535e-05
"TCGA.AA.3860.01A","Cluster_3",0.406113556658579,0.00447473200341723,0.589411711338004
"TCGA.CA.6718.01A","Cluster_1",0.99110686121161,9.12381406799147e-05,0.00880190064770967
"TCGA.A6.2685.11A","Cluster_3",0.000400287255084613,0.0113639196191915,0.988235793125724
"TCGA.G4.6323.01A","Cluster_2",0.000147383801560017,0.997421824159215,0.00243079203922527
"TCGA.AA.3986.01A","Cluster_2",0.0481968505194051,0.824425488245893,0.127377661234702
"TCGA.A6.5662.01A","Cluster_2",0.198575720844348,0.800997462029762,0.000426817125889764
"TCGA.AA.3831.01A","Cluster_3",0.000137613516171353,0.000531949450301879,0.999330437033527
"TCGA.AA.A02H.01A","Cluster_3",0.000276868745592696,0.00487127493679684,0.99485185631761
"TCGA.AD.6899.01A","Cluster_1",0.999495251609687,0.00012316873308131,0.000381579657231645
"TCGA.AA.3685.01A","Cluster_3",0.0021636866324509,0.00272796992029807,0.995108343447251
"TCGA.CK.5915.01A","Cluster_3",8.32516439857073e-05,0.000624774809928009,0.999291973546086
"TCGA.AA.3548.01A","Cluster_3",0.000173376475301549,0.000457006912232649,0.999369616612466
"TCGA.A6.6141.01A","Cluster_3",0.00363837638643744,0.258582040345979,0.737779583267584
"TCGA.F4.6461.01A","Cluster_1",0.994366868067314,0.00561712909955156,1.60028331345014e-05
"TCGA.F4.6854.01A","Cluster_3",0.00296581963906648,0.0566252092330069,0.940408971127927
"TCGA.AA.3538.01A","Cluster_3",0.380274720960881,0.22056415643288,0.399161122606238
"TCGA.AA.3842.01A","Cluster_3",0.258189108108246,0.00120093439176959,0.740609957499984
"TCGA.AZ.4308.01A","Cluster_1",0.56559923931994,0.000922005121115554,0.433478755558944
"TCGA.AA.3509.01A","Cluster_3",0.000151148571002837,0.000472194654631987,0.999376656774365
"TCGA.AZ.6605.11A","Cluster_1",0.999453725348759,1.1624685331574e-05,0.000534649965909824
"TCGA.CM.6680.01A","Cluster_1",0.840334154562907,0.159520214309106,0.000145631127986917
"TCGA.A6.6140.01A","Cluster_3",0.000101817350294991,0.000946436708118747,0.998951745941586
"TCGA.A6.2682.01A","Cluster_1",0.995705525631757,2.49759150094933e-05,0.00426949845323317
"TCGA.CM.6675.01A","Cluster_3",8.47878868229738e-05,0.000349931151176786,0.999565280962
"TCGA.DM.A1D7.01A","Cluster_3",8.75141847099779e-05,0.000689271954335773,0.999223213860954
"TCGA.F4.6460.01A","Cluster_1",0.986345314167878,0.000182367264072917,0.0134723185680496
"TCGA.AA.3655.01A","Cluster_3",0.000917482520603618,0.00277128215226952,0.996311235327127
"TCGA.CM.6169.01A","Cluster_1",0.999305187326239,0.000683793068463459,1.10196052973332e-05
"TCGA.AA.3952.01A","Cluster_1",0.948310685396108,0.00130465679403672,0.0503846578098554
"TCGA.T9.A92H.01A","Cluster_3",6.05416188063407e-05,0.000329071193235283,0.999610387187958
"TCGA.AA.3846.01A","Cluster_3",0.0149614451859767,0.22679725363184,0.758241301182184
"TCGA.CK.4950.01A","Cluster_3",0.00093269488180456,0.000605720922026504,0.998461584196169
"TCGA.AZ.6600.01A","Cluster_1",0.997179041099979,0.000433257672558486,0.00238770122746217
"TCGA.AA.3522.11A","Cluster_3",0.000165009244681023,0.00171050251951234,0.998124488235807
"TCGA.AZ.6606.01A","Cluster_3",0.000103655541862855,0.00100397360821779,0.998892370849919
"TCGA.D5.6922.01A","Cluster_1",0.990750120465239,0.00710988491682685,0.00213999461793461
"TCGA.A6.6137.01A","Cluster_3",0.000429156362237726,0.00552873889797607,0.994042104739786
"TCGA.AA.3495.01A","Cluster_3",9.14070276540603e-05,0.000368752250691397,0.999539840721654
"TCGA.D5.7000.01A","Cluster_3",0.0566989529093638,0.00248580297060987,0.940815244120026
"TCGA.A6.2678.01A","Cluster_3",0.121698285871332,0.00522946961736528,0.873072244511303
"TCGA.F4.6704.11A","Cluster_3",0.0277320451256952,0.0061173311391751,0.96615062373513
"TCGA.AA.3976.01A","Cluster_3",0.000868361466429612,0.00227241493533494,0.996859223598236
"TCGA.AA.A01V.01A","Cluster_3",6.59456692091568e-05,0.000389484110061359,0.999544570220729
"TCGA.CM.6172.01A","Cluster_3",0.000162660618284916,0.000504464119345026,0.99933287526237
"TCGA.AA.A02Y.01A","Cluster_2",0.00140597189044694,0.640959986412198,0.357634041697355
"TCGA.AZ.6603.01A","Cluster_1",0.454272851394903,0.341414502726216,0.204312645878882
"TCGA.NH.A8F8.01A","Cluster_3",0.00765623225543192,0.0114978435127851,0.980845924231783
"TCGA.G4.6626.01A","Cluster_3",7.36501660919296e-05,0.000480456520877041,0.999445893313031
"TCGA.AA.3875.01A","Cluster_3",0.00124300122929919,0.000714502208448976,0.998042496562252
"TCGA.G4.6306.01A","Cluster_3",7.26760665710165e-05,0.000484373850011659,0.999442950083417
"TCGA.CK.6748.01A","Cluster_1",0.999766286363383,4.09335724833508e-05,0.000192780064133366
"TCGA.A6.6142.01A","Cluster_1",0.99699365148527,0.00300381768271018,2.53083201923507e-06
"TCGA.CA.5796.01A","Cluster_2",0.000560443437076273,0.964832159034762,0.0346073975281613
"TCGA.A6.A567.01A","Cluster_2",0.00102880056630051,0.989866841388956,0.00910435804474365
"TCGA.A6.6648.01A","Cluster_3",9.27363387295958e-05,0.00075151692058872,0.999155746740682
"TCGA.AY.A8YK.01A","Cluster_3",0.000266170696048599,0.00671519941531512,0.993018629888636
"TCGA.DM.A1D9.01A","Cluster_2",0.000279500894660209,0.990817397574884,0.00890310153045612
"TCGA.AA.3666.01A","Cluster_3",0.000959533809466315,0.0896501169637872,0.909390349226747
"TCGA.A6.6652.01A","Cluster_2",0.000142244570114678,0.997641079505266,0.00221667592461894
"TCGA.AA.3655.11A","Cluster_3",0.0223421446141889,0.0122465894511112,0.9654112659347
"TCGA.AY.4070.01A","Cluster_1",0.728644431941262,0.00279889978841681,0.268556668270321
"TCGA.AZ.6605.01A","Cluster_1",0.999726589270181,2.44947581244825e-05,0.000248915971694228
"TCGA.DM.A28C.01A","Cluster_2",0.000138177846252709,0.997630359031095,0.00223146312265275
"TCGA.AA.3980.01A","Cluster_3",0.00263730893849948,0.0855619746426846,0.911800716418816
"TCGA.AZ.6603.11A","Cluster_1",0.999355916834394,1.11378338884826e-05,0.000632945331717696
"TCGA.AA.3681.01A","Cluster_3",0.000100150709019153,0.000387847299275957,0.999512001991705
"TCGA.A6.2671.01A","Cluster_1",0.995740814330401,3.25270294235462e-05,0.0042266586401752
"TCGA.D5.6535.01A","Cluster_3",0.128778112591306,0.00929426489077469,0.861927622517919
"TCGA.AD.6963.01A","Cluster_3",0.000114535359238499,0.00107467188270186,0.99881079275806
"TCGA.NH.A50T.01A","Cluster_3",6.04694530116366e-05,0.000329034317905286,0.999610496229083
"TCGA.CK.5914.01A","Cluster_3",8.60258111238628e-05,0.000389922520055044,0.999524051668821
"TCGA.AA.A03J.01A","Cluster_3",0.000148715142409683,0.00184108391322295,0.998010200944367
"TCGA.AA.3519.01A","Cluster_3",6.33318888067742e-05,0.000336646917010272,0.999600021194183
"TCGA.AA.A01T.01A","Cluster_3",6.14820700727969e-05,0.000330203007426981,0.9996083149225
"TCGA.CM.6678.01A","Cluster_3",0.0001770402875034,0.00159367540233288,0.998229284310164
"TCGA.A6.6651.01A","Cluster_1",0.996945044931163,0.00305250212143021,2.45294740721554e-06
"TCGA.AA.3850.01A","Cluster_3",0.0411618800963323,0.00138148510394356,0.957456634799724
"TCGA.AA.3812.01A","Cluster_3",0.431131420412689,0.00875439611928538,0.560114183468026
"TCGA.AA.A01Z.01A","Cluster_3",6.8857177287469e-05,0.00036583564445823,0.999565307178254
"TCGA.SS.A7HO.01A","Cluster_2",0.000205443549038127,0.995037241967066,0.00475731448389605
"TCGA.G4.6315.01A","Cluster_3",0.000238183955412968,0.00553796439736454,0.994223851647222
"TCGA.D5.6534.01A","Cluster_1",0.992400113321282,0.00759887793753519,1.00874118248194e-06
"TCGA.AA.3664.01A","Cluster_3",0.00166130702349767,0.43393819978971,0.564400493186792
"TCGA.A6.2680.11A","Cluster_3",0.000283685175336898,0.000497754108092468,0.999218560716571
"TCGA.AA.3968.01A","Cluster_1",0.964575464147736,0.00022102186982992,0.0352035139824337
"TCGA.AA.3867.01A","Cluster_1",0.9995313932221,6.91291683609087e-05,0.000399477609539206
